PURCHASE_ORDER_NUMBER,PO_DOCUMENT_DATE,SUPPLIER_NUMBER,SUPPLIER_NAME,PO_VALUE_ETB,OPEN_VALUE_ETB,PERFORMANCE_GUARANTEE_SUBMISSION_DATE,PERFORMANCE_GUARANTEE_RECEIVED_DATE,PERFORMANCE_GUARANTEE_EXPIRY_DATE,DAYS_TO_EXPIRY,PERFORMANCE_BOND_STATUS,REPORTING_CURRENCY
4500003841,2025-03-17,10000821,Julphar Ethiopia,"23,607,935",0,[NULL],[NULL],2026-04-03,-109,MISSING,ETB
4500000746,2024-06-27,20000439,Sakar Healthcare Limited,"4,746,259.63",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500000749,2024-06-27,20000233,Jiangxi Hongda Medical Equipment Gr,"28,621,235.51",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500000726,2024-06-26,20000351,F. Hoffmann-La Roche Ltd.,"7,613,491.91",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500003489,2025-02-19,10000972,BRG Trading Plc,"55,302,670",0,[NULL],[NULL],2026-01-29,-173,MISSING,ETB
4500000800,2024-06-29,20000337,Ciron Drugs And Pharmaceuticals Pvt,"23,629,380.17",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500000812,2024-06-29,20000410,Mylan Laboratories Ltd.,"49,507,302.45",0,[NULL],[NULL],2025-11-28,-235,MISSING,ETB
4500000844,2024-07-01,10001161,GLOCARE PHARMAMANUFACTURING PLC,"72,582,624.64",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500000851,2024-07-02,20000311,Abbott Gmbh,"7,772,402.26",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500000857,2024-07-03,20000560,Bio-Rad Europe GNBH,"4,708,083.60",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500000864,2024-07-03,20000261,Tianjin Yorkool International,"26,577,456.35",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500000928,2024-07-08,20000353,Fdc,"4,496,416.97",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500002504,2024-11-27,20000346,Elsmed Healthcare Solutions Ltd.,"122,688,900.42",0,[NULL],[NULL],2026-02-28,-143,MISSING,ETB
4500002435,2024-11-20,20000369,Hetro Labs Ltd.,"736,377.60",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500003092,2025-01-25,20000728,Aday group contractor company,"150,423,766.40",0,[NULL],[NULL],2028-07-30,740,MISSING,ETB
4500003099,2025-01-25,20000239,Ningbo David Medical Device Co. Ltd,"104,395,998",0,[NULL],[NULL],2026-02-23,-148,MISSING,ETB
4500002549,2024-12-03,20000686,Roche Kenya Ltd,"161,923,537.34",0,[NULL],[NULL],2026-10-06,77,MISSING,ETB
4500002587,2024-12-05,20000702,Schiller,"16,178,197.63",0,[NULL],[NULL],2026-07-31,10,MISSING,ETB
4500000646,2024-06-19,20000418,Novartis Pharma Services Ag,"13,212,046.80",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500000666,2024-06-19,20000410,Mylan Laboratories Ltd.,"24,647,203.27",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500003328,2025-02-07,20000218,BOSTON MEDICAL FZE.,"1,806,260.06",0,[NULL],[NULL],2026-10-29,100,MISSING,ETB
4500003391,2025-02-11,20000370,High Technology Inc,"18,614,549.08",0,[NULL],[NULL],2026-04-08,-104,MISSING,ETB
4500001635,2024-09-23,20000023,Greens Surgicals Pvt Ltd - India,"31,590,339.40",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500001681,2024-09-25,20000012,Fenway Trading Co.Ltd,"4,250,023.68",0,[NULL],[NULL],2025-12-05,-228,MISSING,ETB
4500001714,2024-10-01,20000548,Beckman coulter,"17,451,629.51",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500002073,2024-10-29,20000050,Immucor Medizinische Diagnostik  Gm,"3,147,791.18",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500002160,2024-11-01,20000158,Shenzhen Mindray Bio-Medical Electr,"19,722,133.70",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500002310,2024-11-11,20000519,"Better Medical Technology Co., Ltd,","31,888,057.59",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500000003,2024-06-04,10000746,Sansheng Pharmaceutical Plc,"76,486,080",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500000754,2024-06-27,20000353,Fdc,"17,896,154.74",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500000791,2024-06-29,20000464,Unique Pharmaceutical Laboratories,"1,316,864.37",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500001049,2024-07-17,20000400,Medicamen Biotech Limited,"68,380,007.83",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500001064,2024-07-17,20000369,Hetro Labs Ltd.,"7,159,797.44",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500001111,2024-07-22,20000430,Relier Pharma Fze,"9,254,632.74",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500000609,2024-06-17,20000369,Hetro Labs Ltd.,"19,148,521.49",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500000662,2024-06-19,20000469,Vhb Medi Sciences Limited,"27,311,432.03",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500000695,2024-06-20,20000229,Hexagon Nutrition (International) P,"113,344,392.56",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500000811,2024-06-29,20000113,Pregna International -,"3,801,685.31",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500000823,2024-06-29,20000249,RISE GLOBAL GMBH,"877,397.96",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500000843,2024-07-01,20000260,Tenama International FZ-LLC,"1,520,191.77",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500000900,2024-07-05,20000410,Mylan Laboratories Ltd.,"102,166,338.42",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500001013,2024-07-15,20000029,Hebei Pukang Medical Instrument Co,"4,059,272.96",0,[NULL],[NULL],2026-01-14,-188,MISSING,ETB
4500001026,2024-07-16,20000439,Sakar Healthcare Limited,"740,131.67",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500007103,2025-09-22,20000337,Ciron Drugs And Pharmaceuticals Pvt,"26,233,834.38",0,[NULL],[NULL],2027-04-18,271,MISSING,ETB
4500006563,2025-08-19,20000185,Therdose Pharma Pvt. Ltd.,"1,105,035.32",0,[NULL],[NULL],2026-10-16,87,MISSING,ETB
4500008107,2025-11-06,20000239,Ningbo David Medical Device Co. Ltd,"7,022,695.50",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500007917,2025-10-30,20000249,RISE GLOBAL GMBH,"23,119,779.20",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500004693,2025-05-16,20000394,Leben Laboratories Private Limited,"1,692,643.86",0,[NULL],[NULL],2026-06-28,-23,MISSING,ETB
4500004784,2025-05-22,20000249,RISE GLOBAL GMBH,"657,750.22",0,[NULL],[NULL],2026-08-27,37,MISSING,ETB
4500005056,2025-06-09,20000249,RISE GLOBAL GMBH,"2,306,005.21",0,[NULL],[NULL],2026-06-29,-22,MISSING,ETB
4500005226,2025-06-17,20000464,Unique Pharmaceutical Laboratories,"1,865,464.43",0,[NULL],[NULL],2026-09-15,56,MISSING,ETB
4500006501,2025-08-15,20000341,"Cspc Ouyi Pharmaceutical Co.,Ltd","17,368,697.95",0,[NULL],[NULL],2026-10-17,88,MISSING,ETB
4500005569,2025-06-30,20000370,High Technology Inc,"17,639,602.13",0,[NULL],[NULL],2026-10-20,91,MISSING,ETB
4500005809,2025-07-05,20000171,Sterilance Medical (Suzhou),"2,330,375",0,[NULL],[NULL],2026-09-18,59,MISSING,ETB
4500005903,2025-07-06,20000481,Khandelwal Laboratories Pvt. Ltd.,"1,242,152.23",0,[NULL],[NULL],2026-09-09,50,MISSING,ETB
4500002543,2024-12-02,20000249,RISE GLOBAL GMBH,"15,726,984.95",0,[NULL],[NULL],2025-12-04,-229,MISSING,ETB
4500002607,2024-12-09,20000431,Remedica,"147,961,763.79",0,[NULL],[NULL],2025-12-09,-224,MISSING,ETB
4500002531,2024-12-02,20000346,Elsmed Healthcare Solutions Ltd.,"22,849,104.50",0,[NULL],[NULL],2026-04-25,-87,MISSING,ETB
4500002147,2024-10-31,20000682,Beardsell Limited,"381,331.89",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500003101,2025-01-25,20000683,Samed FZE,"26,536,125.60",0,[NULL],[NULL],2026-02-16,-155,MISSING,ETB
4500003104,2025-01-25,20000729,Leunet ICT Sol. JV  Viable General,"8,384,606.76",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500002778,2024-12-30,20000250,RISE IMPORT AND EXPORT GMBH,"8,683,146.22",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500002895,2025-01-09,20000372,Ida Foundation,"849,378,463.73",0,[NULL],[NULL],2026-05-15,-67,MISSING,ETB
4500002915,2025-01-11,20000260,Tenama International FZ-LLC,"22,863,033",0,[NULL],[NULL],2026-08-28,38,MISSING,ETB
4500003396,2025-02-11,20000673,Nanjing Mindray Biomedical Electron,"10,619,183.74",0,[NULL],[NULL],2026-05-01,-81,MISSING,ETB
4500003510,2025-02-19,20000726,Wise Team FZC JV with Wise Team PLC,"9,850,307.38",0,[NULL],[NULL],2026-02-01,-170,MISSING,ETB
4500003512,2025-02-19,20000726,Wise Team FZC JV with Wise Team PLC,"6,821,608.47",0,[NULL],[NULL],2026-02-01,-170,MISSING,ETB
4500004087,2025-04-08,20000764,Guangzhou Double One Latex Products,"177,944,860.82",0,[NULL],[NULL],2026-09-28,69,MISSING,ETB
4500004104,2025-04-08,20000442,Scott Edil Pharmacia Ltd,"8,635,834.65",0,[NULL],[NULL],2026-05-15,-67,MISSING,ETB
4500004108,2025-04-08,20000442,Scott Edil Pharmacia Ltd,"6,725,153.14",0,[NULL],[NULL],2026-05-13,-69,MISSING,ETB
4500004314,2025-04-23,20000394,Leben Laboratories Private Limited,"4,288,607.80",0,[NULL],[NULL],2026-06-28,-23,MISSING,ETB
4500004577,2025-05-13,20000311,Abbott Gmbh,"170,076,269.91",0,[NULL],[NULL],2026-10-23,94,MISSING,ETB
4500000798,2024-06-29,20000327,Bayer Ag,"215,711,469.74",0,[NULL],[NULL],2025-08-31,-324,MISSING,ETB
4500000660,2024-06-19,20000397,Lupin Limited,"34,585,916.82",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500000652,2024-06-19,20000475,Zaman Project Management,"8,436,470.29",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500000027,2024-06-06,20000370,High Technology Inc,"2,257,195.30",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500000047,2024-06-10,20000416,Neon Laboratory Ltd.,"4,837,716.54",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500000067,2024-06-13,20000243,"Philosys Co.,Ltd","5,359,796.64",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500001029,2024-07-17,20000385,Kilitch Drugs,"4,855,760.87",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500001030,2024-07-17,20000254,"Shenzhen Browiner Tech CO., LTD","38,076,713.85",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500001062,2024-07-17,20000335,Brawn Laboratories Ltd.,"2,711,024.21",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500001077,2024-07-17,20000229,Hexagon Nutrition (International) P,"35,396,788.20",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500001093,2024-07-18,20000242,Orient Int.Holding Shanghai Ronghen,"20,175,276.60",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500001094,2024-07-18,20000340,Coral Laboratories Ltd,"7,183,038.84",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500001186,2024-07-25,20000442,Scott Edil Pharmacia Ltd,"138,429,416.98",0,[NULL],[NULL],2025-08-29,-326,MISSING,ETB
4500001283,2024-08-05,20000418,Novartis Pharma Services Ag,"26,802,854.76",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500001738,2024-10-04,20000442,Scott Edil Pharmacia Ltd,"4,580,351.58",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500001862,2024-10-11,20000213,Adonai Trading FZE,"7,411,936.24",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500001967,2024-10-21,20000306,Quayle Dental,"5,306,952",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500002106,2024-10-30,20000257,Spot Medical Equipment FZE,"147,693,900.76",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500001541,2024-09-14,20000249,RISE GLOBAL GMBH,"9,318,894.88",0,[NULL],[NULL],2025-10-14,-280,MISSING,ETB
4500001573,2024-09-17,20000235,Life Care Pharmaceuticals Trading,"93,791,377.09",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500001638,2024-09-23,10000972,BRG Trading Plc,"30,128,174.80",0,[NULL],[NULL],2025-10-07,-287,MISSING,ETB
4500001684,2024-09-25,20000058,"Jiangsu Saikang Medical Co.,Ltd","2,687,896.96",0,[NULL],[NULL],2025-10-10,-284,MISSING,ETB
4500001699,2024-09-30,20000442,Scott Edil Pharmacia Ltd,"2,143,472.61",0,[NULL],[NULL],2025-12-09,-224,MISSING,ETB
4500000839,2024-07-01,20000264,United Pharma (K) Limited,"2,036,501.06",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500000929,2024-07-08,20000400,Medicamen Biotech Limited,"391,952.35",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500003749,2025-03-12,10002175,Dana Trading Private Ltd,"4,825,205",0,[NULL],[NULL],2026-01-24,-178,MISSING,ETB
4500003843,2025-03-17,20000549,Afrovision pharmaceuticals,"47,066,565",0,[NULL],[NULL],2026-03-25,-118,MISSING,ETB
4500003950,2025-03-25,10000746,Sansheng Pharmaceutical Plc,"666,498",0,[NULL],[NULL],2026-04-06,-106,MISSING,ETB
4500003500,2025-02-19,20000726,Wise Team FZC JV with Wise Team PLC,"53,786,511.21",0,[NULL],[NULL],2026-02-01,-170,MISSING,ETB
4500003502,2025-02-19,20000012,Fenway Trading Co.Ltd,"4,617,286.55",0,[NULL],[NULL],2026-07-06,-15,MISSING,ETB
4500003342,2025-02-08,20000249,RISE GLOBAL GMBH,"30,670,468.42",0,[NULL],[NULL],2026-11-15,117,MISSING,ETB
4500002481,2024-11-26,20000215,ATMOS MedizinTechnik GmbH & Co. KG,"13,414,577.01",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500002559,2024-12-03,20000431,Remedica,"1,973,286.64",0,[NULL],[NULL],2025-12-03,-230,MISSING,ETB
4500002643,2024-12-12,20000029,Hebei Pukang Medical Instrument Co,"1,705,448.49",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500002809,2025-01-01,20000398,Macleods Pharmaceuticals Ltd.,"236,201,085.16",0,[NULL],[NULL],2026-04-15,-97,MISSING,ETB
4500002921,2025-01-11,20000430,Relier Pharma Fze,"47,629,128.18",0,[NULL],[NULL],2026-10-16,87,MISSING,ETB
4500001472,2024-09-05,20000410,Mylan Laboratories Ltd.,"48,076,144.80",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500002377,2024-11-15,20000058,"Jiangsu Saikang Medical Co.,Ltd","1,868,132.70",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500004292,2025-04-22,10000748,Addis Pharmaceutical Factory Sc.,"163,243,880",0,[NULL],[NULL],2026-05-09,-73,MISSING,ETB
4500004540,2025-05-13,20000012,Fenway Trading Co.Ltd,"3,774,202.72",0,[NULL],[NULL],2026-10-21,92,MISSING,ETB
4500004057,2025-04-03,20000549,Afrovision pharmaceuticals,"11,043,986",0,[NULL],[NULL],2026-04-03,-109,MISSING,ETB
4500004105,2025-04-08,20000442,Scott Edil Pharmacia Ltd,"2,416,353.54",0,[NULL],[NULL],2026-05-08,-74,MISSING,ETB
4500004117,2025-04-08,20000417,Ningbo Inopha Biotec Ltd.,"125,191,125",0,[NULL],[NULL],2026-04-09,-103,MISSING,ETB
4500004619,2025-05-14,20000430,Relier Pharma Fze,"52,200,751.03",0,[NULL],[NULL],2026-08-28,38,MISSING,ETB
4500004651,2025-05-15,20000784,Brassica Pharma Pvt Ltd,"23,703,603.17",0,[NULL],[NULL],2026-09-30,71,MISSING,ETB
4500004678,2025-05-16,20000442,Scott Edil Pharmacia Ltd,"65,289,001.72",0,[NULL],[NULL],2026-07-01,-20,MISSING,ETB
4500004831,2025-05-23,20000370,High Technology Inc,"346,495.82",0,[NULL],[NULL],2026-10-20,91,MISSING,ETB
4500004959,2025-06-03,20000549,Afrovision pharmaceuticals,"36,795",0,[NULL],[NULL],2026-05-23,-59,MISSING,ETB
4500005126,2025-06-12,20000002,"Edan Instruments Inc.,","156,310,889.64",0,[NULL],[NULL],2026-07-04,-17,MISSING,ETB
4500005223,2025-06-17,20000398,Macleods Pharmaceuticals Ltd.,"168,183,066",0,[NULL],[NULL],2026-08-31,41,MISSING,ETB
4500005727,2025-07-05,20000247,REMEDICA LTD,"1,473,108.26",0,[NULL],[NULL],2026-08-15,25,MISSING,ETB
4500005822,2025-07-05,20000222,Care Pharma FZ LLC,"4,399,890.69",0,[NULL],[NULL],2026-09-16,57,MISSING,ETB
4500005833,2025-07-05,20000185,Therdose Pharma Pvt. Ltd.,"3,738,800.15",0,[NULL],[NULL],2026-12-11,143,MISSING,ETB
4500006523,2025-08-17,20000249,RISE GLOBAL GMBH,"14,949,875.73",0,[NULL],[NULL],2026-10-11,82,MISSING,ETB
4500005854,2025-07-05,20000400,Medicamen Biotech Limited,"17,713,021.15",0,[NULL],[NULL],2026-08-31,41,MISSING,ETB
4500005945,2025-07-07,20000616,Medicef Pharma Limited,"71,241,278.14",0,[NULL],[NULL],2026-08-31,41,MISSING,ETB
4500006385,2025-08-12,20000442,Scott Edil Pharmacia Ltd,"2,605,569.12",0,[NULL],[NULL],2026-10-17,88,MISSING,ETB
4500006562,2025-08-19,20000323,Aurobindo Pharma,"1,496,243.96",0,[NULL],[NULL],2026-10-05,76,MISSING,ETB
4500006724,2025-08-28,20000385,Kilitch Drugs,"4,363,816.01",0,[NULL],[NULL],2026-11-26,128,MISSING,ETB
4500007849,2025-10-27,20000323,Aurobindo Pharma,"1,899,586.07",0,[NULL],[NULL],2026-12-04,136,MISSING,ETB
4500007880,2025-10-28,20000341,"Cspc Ouyi Pharmaceutical Co.,Ltd","7,099,724.59",0,[NULL],[NULL],2026-11-21,123,MISSING,ETB
4500002102,2024-10-30,20000673,Nanjing Mindray Biomedical Electron,"16,360,567.34",0,[NULL],[NULL],2025-12-13,-220,MISSING,ETB
4500002113,2024-10-30,20000481,Khandelwal Laboratories Pvt. Ltd.,"1,369,904.06",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500002143,2024-10-31,20000407,Mission Pharma,"6,415,005.98",0,[NULL],[NULL],2025-12-31,-202,MISSING,ETB
4500002188,2024-11-02,20000012,Fenway Trading Co.Ltd,"36,992,445.38",0,[NULL],[NULL],2026-04-22,-90,MISSING,ETB
4500002550,2024-12-03,20000464,Unique Pharmaceutical Laboratories,"6,285,588.04",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500002552,2024-12-03,20000400,Medicamen Biotech Limited,"1,352,710.44",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500002869,2025-01-06,10000822,Dallul Pharmaceutical PLC,"7,373,815",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500003128,2025-01-27,20000727,Unique entprise  Ltd. JV  Rey Int.,"29,429,270.92",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500003262,2025-02-03,20000257,Spot Medical Equipment FZE,"174,314,332.24",0,[NULL],[NULL],2026-02-11,-160,MISSING,ETB
4500003513,2025-02-25,20000398,Macleods Pharmaceuticals Ltd.,"124,759,192.69",0,[NULL],[NULL],2026-04-30,-82,MISSING,ETB
4500001870,2024-10-14,20000216,Beeveejay Limited,"861,834.71",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500001790,2024-10-08,20000265,Wise team FZC,"74,555,372.54",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500001648,2024-09-24,20000230,Intec Products Inc,"330,690,600.88",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500001694,2024-09-30,20000248,REY INTERNATIONAL FZC,"49,368,692.38",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500001772,2024-10-07,20000685,Guilin Pharmaceutical Co. Ltd,"258,397,777",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500001036,2024-07-17,20000412,Naprod Life Science Pvt.Ltd,"251,471.34",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500001040,2024-07-17,20000264,United Pharma (K) Limited,"4,641,405.30",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500000892,2024-07-04,20000384,"Keewell Medical Technology Co., Ltd","8,178,328.04",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500000944,2024-07-10,20000246,RAPIGEN INC.,"25,628,350.23",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500000957,2024-07-11,20000475,Zaman Project Management,"2,555,064.97",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500000971,2024-07-11,20000416,Neon Laboratory Ltd.,"2,901,824.37",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500001196,2024-07-26,20000341,"Cspc Ouyi Pharmaceutical Co.,Ltd","10,310,051.49",0,[NULL],[NULL],2025-10-31,-263,MISSING,ETB
4500001267,2024-08-01,20000398,Macleods Pharmaceuticals Ltd.,"34,688,199.74",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500001293,2024-08-09,20000442,Scott Edil Pharmacia Ltd,"65,979,164.24",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500001357,2024-08-21,20000358,Gst Corporation Ltd,"33,471,590.35",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500001366,2024-08-22,20000050,Immucor Medizinische Diagnostik  Gm,"10,707,830.20",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500001564,2024-09-17,20000654,Shandong Shenglu Pharmaceutical CO.,"7,938,740.66",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500001601,2024-09-19,20000416,Neon Laboratory Ltd.,"5,367,889.54",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500011967,2026-06-08,10000740,Follium Pharmaceuticals,"6,979,969.15",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500000069,2024-06-13,20000317,Akriti Pharmaceuticals Pvt.Ltd,"22,795,520",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500000806,2024-06-29,20000391,Lars Medicare Pvt Ltd.,"9,252,715.25",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500000808,2024-06-29,20000397,Lupin Limited,"59,825,363.07",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500000611,2024-06-17,20000265,Wise team FZC,"772,423.36",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500000631,2024-06-18,20000358,Gst Corporation Ltd,"14,032,678.67",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500000701,2024-06-21,10000744,Ethiopian Pharmaceuticals Manufactu,"10,802,278",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500000715,2024-06-25,20000442,Scott Edil Pharmacia Ltd,"1,693,685.58",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500005309,2025-06-20,20000213,Adonai Trading FZE,"241,681,266.24",0,[NULL],[NULL],2026-06-25,-26,MISSING,ETB
4500005943,2025-07-07,20000242,Orient Int.Holding Shanghai Ronghen,"34,537,315.45",0,[NULL],[NULL],2026-08-25,35,MISSING,ETB
4500006046,2025-07-19,20000351,F. Hoffmann-La Roche Ltd.,"15,259,809.60",0,[NULL],[NULL],2026-09-30,71,MISSING,ETB
4500004683,2025-05-16,20000400,Medicamen Biotech Limited,"8,931,894.53",0,[NULL],[NULL],2026-08-21,31,MISSING,ETB
4500004698,2025-05-16,20000311,Abbott Gmbh,"278,307,938.22",0,[NULL],[NULL],2026-09-29,70,MISSING,ETB
4500004302,2025-04-22,20000337,Ciron Drugs And Pharmaceuticals Pvt,"29,880,206.56",0,[NULL],[NULL],2026-07-05,-16,MISSING,ETB
4500004313,2025-04-23,20000439,Sakar Healthcare Limited,"1,863,311.03",0,[NULL],[NULL],2026-06-12,-39,MISSING,ETB
4500004366,2025-04-30,20000549,Afrovision pharmaceuticals,"1,218,712",0,[NULL],[NULL],2026-04-03,-109,MISSING,ETB
4500003850,2025-03-17,10000747,Cadila Pharmaceuticals -Ethiopia,"58,571,313.28",0,[NULL],[NULL],2026-04-03,-109,MISSING,ETB
4500003882,2025-03-19,20000246,RAPIGEN INC.,"935,160,716.69",0,[NULL],[NULL],2026-03-27,-116,MISSING,ETB
4500003953,2025-03-26,20000410,Mylan Laboratories Ltd.,"4,555,116.54",0,[NULL],[NULL],2026-06-30,-21,MISSING,ETB
4500003976,2025-03-28,20000495,"Ambulanc (Shenzhen) Tech. Co., Ltd","2,156,859.58",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500004096,2025-05-16,20000222,Care Pharma FZ LLC,"850,014.49",0,[NULL],[NULL],2026-11-03,105,MISSING,ETB
4500004155,2025-04-10,20000222,Care Pharma FZ LLC,"13,310,541.78",0,[NULL],[NULL],2026-05-15,-67,MISSING,ETB
4500004257,2025-04-16,10000746,Sansheng Pharmaceutical Plc,"3,017,165",0,[NULL],[NULL],2026-05-09,-73,MISSING,ETB
4500004295,2025-04-22,10000821,Julphar Ethiopia,"65,297,552",0,[NULL],[NULL],2026-07-24,3,MISSING,ETB
4500008813,2025-12-18,20000549,Afrovision pharmaceuticals,"2,587,900",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500007106,2025-09-22,20000416,Neon Laboratory Ltd.,"8,904,656.33",0,[NULL],[NULL],2026-09-29,70,MISSING,ETB
4500007760,2025-10-22,20000249,RISE GLOBAL GMBH,"7,525,621.15",0,[NULL],[NULL],2026-11-06,108,MISSING,ETB
4500006397,2025-08-12,20000394,Leben Laboratories Private Limited,"12,502,578.59",0,[NULL],[NULL],2026-09-19,60,MISSING,ETB
4500006423,2025-08-13,20000439,Sakar Healthcare Limited,"12,974,387.86",0,[NULL],[NULL],2026-09-14,55,MISSING,ETB
4500006434,2025-08-13,20000363,"Hangzhou Alltest Biotech Co., Ltd","8,745,976.43",0,[NULL],[NULL],2026-10-13,84,MISSING,ETB
4500006435,2025-08-13,20000230,Intec Products Inc,"5,789,521.04",0,[NULL],[NULL],2026-08-03,13,MISSING,ETB
4500006450,2025-08-13,20000770,AXA PARENTERALS LIMITED,"68,465,774.49",0,[NULL],[NULL],2026-11-01,103,MISSING,ETB
4500006472,2025-08-14,20000433,Reyoung Pharmaceutical,"43,414,438.10",0,[NULL],[NULL],2026-09-08,49,MISSING,ETB
4500000004,2024-06-04,10000746,Sansheng Pharmaceutical Plc,"229,975,000",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
4500000610,2024-06-17,20000424,Premier Medical Corporation Pvt.Ltd,"214,579.18",0,[NULL],[NULL],[NULL],[NULL],MISSING,ETB
